"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","euch_dist","cos_similarity","spearman","y"
"12",0.00251246643651707,0.00503132591740187,0.00491625111878276,0.0201892341132847,0.00749904104334484,0.00253164556962025,0.00498657460682777,0.00512722158291778,0.0226825214166986,0.0100882240122746,0.0126582278481013,0.0076269019306994,0.00508886331671142,0.00255082470272344,0.00764608106380258,0.00755018539828666,0.00506968418360823,0.0152282316839279,0.0126006904487917,0.00255082470272344,0.00508247027234369,0.0150875847078379,0.00255082470272344,0.00251246643651707,0.00755657844265439,0.022861526658995,0.0049929676511955,0.00256361079145889,0.00753100626518348,0.00253803861398798,0.00492903720751822,0.00223117248433705,0.00246132208157524,8.31095767804615e-05,0.0179133103183736,2.5572177470911e-05,0.0102224779439969,0.0100115074798619,0.0152601969057665,0.0101905127221583,0.0618142220183456,0.958546733655105,0.798904922848988,"s"
"121",9.4460817652838e-05,0.000157434696088062,0.00820549636010982,0.0152774629083856,0.0129411320184388,0.00249376558603491,0.00460968790145847,0.000314869392176124,0.0129726189576564,0.00268268722134059,0.00748129675810474,0.0076387314541928,0.00735534900123429,0.00489307035441699,0.00722940124436383,0.00770170533262803,0.00252525252525253,0.00479860953676415,0.015245975969168,9.4460817652838e-05,0.00508199198972266,0.0104788533716215,0.00489307035441699,0.00258822640368775,0.0101639839794453,0.0120909846595632,0.000346356331393738,0.00483009647598176,0.00280863497821104,3.14869392176128e-05,0.0181175848258143,0.0159764729590166,0.00214740925464118,0.00707196654827577,0.000944608176528375,0.000125947756870451,0.00700899266984055,0.0105418272500567,0.0445414242172347,0.00966019295196352,0.0675332441946182,0.953084475412275,0.870756508094929,"s"
"13",0.00241800561886423,0.0048738912213138,0.00328924524132706,0.00491177120489914,0.00544209097509391,3.78799835853406e-05,0.00959626250828624,0.00544209097509391,0.00970990245904227,0.00740553679093406,0.00517693108999653,0.0152656333848922,0.00226648568452287,0.00234224565169355,0.000416679819438746,0.000151519934341362,0.00759493670886076,0.0104296221471637,0.00264528552037627,0.00264528552037627,0.0101644622620664,0.00460873133621642,0.00234224565169355,7.57599671706811e-05,0.00260740553679093,0.0107705419994318,0.00464661131980176,0.00226648568452287,0.00472237128697244,0.00256952555320559,0.013188547618296,0.0182076454433536,0.00460873133621642,0.00698885697149531,0.018857918494902,0.000151519934341362,0.00321348527415638,0.00053031977019477,0.0292812273114682,0.00053031977019477,0.0540745282897376,0.970179600018107,0.884423625622651,"s"
"15",0.000334175734664467,0.0102202078851549,0.00329302338533943,0.00273606382756532,0.0155252476729533,2.78479778887055e-05,0.00781831979225409,0.0266087428726582,0.0138474070051588,0.00268036787178791,0.0181220716110751,0.00497086405313394,0.00516579989835488,0.00513795192046618,0.00248543202656697,0.00770692788069926,0,0.00245758404867827,0.0154138557613985,0.00268036787178791,0.00806895159325243,0.0102480558630436,0,0.00256897596023309,0.00259682393812179,0.00242973607078956,0.0128448798011654,0.00538858372146453,0.000417719668330582,0.0026525198938992,0.0403726059441509,0.0118980485529495,0.00251328000445568,0.00765123192492185,0.0101645119293775,0.0026246719160105,0.0134853832926057,0.0207745915049743,0.026720134784213,0.0320251745720114,0.0821267929555411,0.930919996024932,0.835161739109627,"s"
"151",0.0130634826946189,0.0163702434202573,0.0167684769700116,0.00792911442814373,0.00513436826647513,2.84452535538791e-05,0.0161426813918263,0.00499214199870574,0.0233891097346769,0.00273785565456084,0.0163417981667034,0.0163702434202573,0.00812823120302089,0.00815667645657476,0.00282319141522248,0.0135754972585887,0,0.000170671521323273,0.00302230819009963,0.00262407464034533,0.000199116774877151,0.0190227633141565,0.00536193029490617,0.00262407464034533,0.00270941040100696,0.00248184837257593,0.0190512085677104,0.00282319141522248,0.00493525149159798,0.00807134069591313,0.052595273821122,0.0443248163503317,0.00256718413323757,0.000227562028431032,0.013746168779912,0.00536193029490617,0.0157160025885181,0.0136323877656964,0.0129212564268495,0.0155453310671948,0.0958815823500413,0.903244784711278,0.849777979859855,"s"
"16",0.0127293069599544,0.00615003553510235,0.020061500355351,0.00519305060057841,0.0206596159394285,5.62932314425845e-05,0.00832436159957217,0.0216166008739524,0.00954170272951806,0.00541822352634875,0.00178027344437173,0.0113993793671233,0.00296243130466601,0.00301872453610859,0.000337759388655507,0.00586856937788943,0,0.00228691252735499,0.0123915475712989,5.62932314425845e-05,0.00826806836812959,0.00877470745111285,0.00536193029490617,0.00519305060057841,0.000112586462885169,0.00491158444336549,0.00620632876654494,0.008211775136687,0.0045175318232674,0.0107238605898123,0.0122226678769711,0.0562228649032812,0.00508046413769324,0.00742366989649082,0.00358165685053444,0.00273725837889567,0.00223061929591241,0.0071422037392779,0.0137988783573635,0.0164798435048166,0.0803344754086854,0.929854948125075,0.873963756163755,"s"
"18",0,0.00263852242744063,0,0.00527704485488126,0,0,0.00263852242744063,0.00263852242744064,0.0158311345646438,0.00263852242744063,0.0131926121372032,0,0,0.00527704485488127,0.0131926121372032,0.00263852242744063,0.00263852242744063,0.00263852242744063,0.00263852242744063,0.00263852242744063,0.00527704485488127,0.0079155672823219,0.00263852242744063,0.0079155672823219,0,0.00263852242744064,0.0184696569920844,0.00527704485488127,0.0079155672823219,0.00527704485488127,0.0237467018469657,0.0237467018469657,0.0184696569920844,0.0237467018469657,0.00263852242744063,0.0079155672823219,0,0.0184696569920844,0.00527704485488127,0,0.0617662264417922,0.967038964397658,0.937288256784793,"s"
"181",0.00641457110548705,0.00263852242744063,0,0.0121425879058748,0.00800306930159927,0,0.00298853050455011,0.00141349415755748,0.0378008723278229,0.00695304507027085,0.0123175919444295,0,0.00237601636960853,0.00553955091271337,0.00457702870066232,0.00281352646599537,0.00237601636960853,0.00501453879704916,0.00695304507027085,0.00220101233105379,0.000262506057832105,0.00632706908620968,8.7502019277368e-05,0.00237601636960853,0.00255102040816327,0.0264861881428033,0.00941656345915675,0.00483953475849443,0.0108165957675946,0.0118800818480426,0.00482607290937483,0.00529050670400086,0.000538473964783799,0.0319247751871197,0.0232082278821819,0.00994157557482096,0.00492703677777179,0.000100963868396961,0.0202331592267514,0.0112541058639815,0.0737646816257229,0.952903911123443,0.871133796376102,"s"
"19",0.00641457110548705,0,0,0.00686554305099349,0.00800306930159927,0,0.00562705293199074,0.00122502826988315,0.0219697377631791,0.00431452264283022,0.00087502019277368,0,0.00237601636960853,0.000262506057832105,0.00861558343654084,0.000175004038554736,0.000262506057832105,0.0076530612244898,0.00959156749771149,0.00483953475849443,0.00501453879704916,0.00158849819611222,0.00255102040816327,0.00553955091271337,0.00255102040816327,0.0238476657153627,0.00905309353292768,0.00043751009638684,0.00290102848527274,0.00660303699316138,0.0189206289375909,0.0290372085509666,0.0179311830273006,0.008178073340154,0.0205697054547413,0.00202600829249906,0.00492703677777179,0.0183686931236875,0.0149561143718701,0.0112541058639815,0.066668022228085,0.959469644219479,0.933861060185789,"s"
"211",0.00156853052455463,0.00156853052455463,0.00104568701636975,0.00178717417343195,0.0056657223796034,0,0.0111983573207597,0.0178717417343194,0.00910698328802023,0.0113314447592068,0.00231001768161682,0.00671140939597315,0.00231001768161682,0.00693005304485047,0.00596992223891096,0.0056657223796034,0.00156853052455463,0.0220069585717817,0.0159514801224404,0.0110272448998992,0.000522843508184877,0.00409719185504877,0,0.00104568701636975,0,0.056790311234481,0.00165408673498488,0.00858413977983535,0.000827043367492442,0.0341654466984809,0.0429682301271936,0.02030534060878,0.00976291423465217,0.00440139171435633,0.00588436602848071,0.00365990455729414,0.00462003536323365,0.0146015932467631,0.0103332889708539,0.00806129627165048,0.0951158319266094,0.918421635822463,0.906827190619212,"s"
"212",0.00505155193194991,0.00505155193194991,0.00246435892120961,0.00307852936886309,0.0056657223796034,0,0.00184251134296046,0.00639504978619192,0.00135117498483767,0.00591139055866479,0.0029556952793324,0,0.0029556952793324,0.00468304966335782,0.00874425174846649,0.00246435892120961,0.0084985835694051,0.0367120385084871,0.0125674627851094,0.0230313917870057,0.0028328611898017,0.00332419754792449,0.00542005420054201,0.000245668179061394,0,0.0373108546949492,0.0142948171691349,0.0285819572076741,0.00911275401705858,0.0118304582479253,0.0167591760903445,0.00048365922752712,0.00185018847355612,0.00246435892120961,0.00985743568483844,0.00456021557382713,0.0113314447592068,0.0129282879231059,0.0344779935051475,0.0178646828961207,0.0854806623379357,0.93155623071986,0.889015187252958,"s"
"22",0.00348302140739528,0.00348302140739528,0.00141867190483985,0.00129135519543115,0,0,0.0130408686637202,0.0114766919481275,0.0104581582728579,0.00542005420054201,0.000645677597715574,0.00671140939597315,0.000645677597715574,0.0116131027082083,0.0147141739873775,0.00813008130081301,0.0100671140939597,0.0147050799367054,0.0285189429075499,0.0120041468871065,0.00335570469798658,0.00077299430712428,0.00542005420054201,0.00129135519543115,0,0.0194794565395318,0.01264073043415,0.0199978174278387,0.00993979738455103,0.0223349884505556,0.0262090540368491,0.0207889998363071,0.0116131027082083,0.00193703279314672,0.0157418017133191,0.000900311016532984,0.00671140939597315,0.00167330532365726,0.0241447045342937,0.00980338662447027,0.0775872554322559,0.944812186941486,0.864521509818988,"s"
"24",0.00263852242744063,0.0104698815471846,0.00276483467130747,0.002743782630663,0.000105260203222365,0.00263852242744063,0.00519283669230338,0.01331892438107,0.0210450232975916,0.00531914893617021,0.00247010610228485,0.00544546118003705,0.0102804131813844,0.00268062650872958,0.00228063773648458,0.0210029192163027,2.10520406444732e-05,0.015662718239488,0.00523494077359232,0.0105330376691181,0.00536125301745916,0.0208345028911469,0.00810503564812216,0.0105330376691181,0.0213186998259698,0.0241677426598552,0.0111435468478078,0.002743782630663,0.0103856733846068,4.21040812889463e-05,0.00772609891652164,0.0139504856004042,0.0104698815471846,0.0125821029585134,0.0268483691685847,0.00270167854937405,0.0188696457643294,0.000694717341267609,0.00546651322068152,0.00816819177005558,0.07357992618615,0.943354099837401,0.785023883585462,"s"
"241",0.00263852242744063,0.00527704485488126,0.0105540897097625,0.0079155672823219,0.00527704485488127,0,0.0079155672823219,0.0237467018469657,0.0158311345646438,0.00263852242744063,0.0131926121372032,0.00527704485488126,0.0211081794195251,0,0.0131926121372032,0.00527704485488126,0.00263852242744063,0.00263852242744064,0.00527704485488127,0.0079155672823219,0.0131926121372032,0.0184696569920844,0.00527704485488126,0.00527704485488127,0.0131926121372032,0.00527704485488126,0.00791556728232191,0.00527704485488127,0.0105540897097625,0.00527704485488127,0.0131926121372032,0.0105540897097625,0.00263852242744063,0.0158311345646438,0.029023746701847,0,0.0105540897097625,0.0184696569920844,0.0184696569920844,0.0079155672823219,0.0729302108764393,0.940904001623127,0.8049598419115,"s"
"25",0,0.00519283669230338,0.00778925503845506,0.0051717846516589,0.00538230505810363,0.00263852242744063,0.00272273059001852,0.0104277774658957,0.00521388873294785,0.00268062650872958,0.0107225060349183,0.000168416325155785,0.0108277662381407,0.00268062650872958,0.0109119744007186,0.0157258743614214,0.00261747038679616,0.0130241958120474,4.21040812889463e-05,0.00261747038679616,0.00783135911974401,0.00236484589906248,0.00282799079324089,0.00525599281423679,0.00812608768876663,0.0188906978049739,0.0190591141301297,0.00253326222421827,0.0209397630943693,0.00523494077359232,0.00546651322068152,0.00339639589064167,0.00783135911974401,0.00324903160613035,0.00217537753326223,0.00270167854937405,0.00831555605456689,0.0191643743333521,0.0130031437714029,0.000252624487733673,0.0564079755417864,0.967349865578782,0.904476924646106,"s"
"27",0.0028328611898017,0.0052038428377879,0.00601213203596502,0.00317927084616332,0.0176361005049883,0.000230939770907748,0.018790799359527,0.00352568050252494,0.0183289198177115,0.00225551176253233,0.00745935460032024,0.00207845793816972,0.014626185490824,0,0.0256728045325779,0.0278051484172928,0.000230939770907748,0.00260192141889395,0.000115469885453874,0.000230939770907748,0.00317927084616332,0.0289059613252864,0.00352568050252494,0.00271739130434783,0.00317927084616332,0.00462649341051854,0.00127016873999261,0.0123706737282917,0.0101151619657593,0.0028328611898017,0.0080367040275896,0.0209231432442419,0.00352568050252494,0.00208615593053331,0.00537319866978692,0.00485743318142628,0.00508837295233403,0.00266350535780267,0.0229554132282301,0.00508837295233403,0.0716339482738335,0.949648285229243,0.880124766294051,"s"
"271",0,0.0131946059056033,0.000130783538711926,0.00254301325273192,0.0115234829109509,8.71890258079518e-05,0.00841374099046733,0.0109567542431993,0.0112619158335271,0.000217972564519879,0.0110875377819112,0.00188909555917229,0.0131946059056033,0,0.00701871657754011,0.0365612648221344,0.0027609858172518,0.0027609858172518,0.00263020227853987,0.0025866077656359,0.00254301325273192,0.00780341780981167,0.00508602650546384,0.00271739130434783,0.00521681004417577,0.0156504301325273,0.0111747268077191,0.00306614740757963,0.0100848639851197,0,0.000174378051615904,0.0118867705184841,0.000261567077423853,0.0173651476400837,0.0116542664496629,0.00297895838177168,0.00556556614740758,0.0198500348756103,0.0383922343641014,0.000217972564519879,0.0737694732027514,0.947632416787624,0.893833679049595,"s"
"28",0.0028328611898017,0.0183984487433913,0.00614291557467695,0.000636257593431399,0.00611261759403735,0.000318128796715699,0.0103770583690597,0.0144824347457242,0.00706700398418445,0.00203753919801245,0.00362818318159095,0.000189362378997436,0.00143157958522065,0,0.032691521110118,0.00875611640484161,0.00299192558815955,0.00015906439835785,0.002514732393086,0.00235566799472815,0.000636257593431399,0.0211025435154747,0.0015603460029389,0,0.00203753919801245,0.0202769235430459,0.0124448955477117,0.0154368211358713,3.02979806395889e-05,0.0028328611898017,0.0078623259759737,0.00903637272575783,0.00378724757994879,0.019451303570617,0.0170274651194498,0.0018784747996546,0.000477193195073548,0.0171865295178076,0.0154368211358713,0.00487040038781415,0.0680225520960442,0.956213639695702,0.874746645402246,"s"
"30",6.6061106523534e-05,0.0085383980181668,0,0.0290999174236168,0.00315441783649876,0,0.00880264244426094,0.0236168455821635,0.0235838150289017,0.00584640792733278,0.00305532617671346,3.3030553261767e-05,0.00292320396366639,0.0198018166804294,0.00876961189099917,0.0085383980181668,0.00571428571428571,0.00292320396366639,0.0112634186622626,0.00535094962840628,0.0085383980181668,0.00558216350123865,9.90916597853001e-05,0.00232865400495458,0.00880264244426094,0.0167134599504542,0.0110982658959538,6.6061106523534e-05,6.6061106523534e-05,0.0202972749793559,0.0396036333608588,0.0137241948802642,0.0138232865400495,0.00909991742361684,0.00325350949628406,0.00318744838976053,0.00541701073492981,0.0203963666391412,0.00777869529314616,0.00667217175887697,0.0807160757505402,0.92579911057778,0.856806194701564,"s"
"301",0.000130629306684955,0.00275954410371967,0.00564971751412429,0.00104503445347964,0.00623754939420659,0,0.0023676561836648,0.0241011070833742,0.0014369223735345,0.0059109761274942,0.000391887920054863,6.53146533424773e-05,0.00578034682080925,0.00525782959406943,0.0137324058652559,0.00275954410371967,0.00847457627118644,0.0029554880637471,0.00249828549034976,0.014842754972078,0.00275954410371967,0.00538845890075438,0.00584566147415173,0.0208190457529147,0.00328206133045949,0.00197576826360994,0.0176022990757977,0.00834394696450149,0.000130629306684955,0.0118872669083309,0.0189902354593253,0.0440873910061722,0.00938898141798112,0.00460468306064466,0.000783775840109725,0.0260768753469841,0.0107116031481663,0.013340517945201,0.006907024590967,0.00189412494693185,0.0757994456372663,0.93711773264908,0.847760655523521,"s"
"31",6.45682001614205e-05,0.00577885391444713,0.00564971751412429,0.0280548829701372,0.00308313155770783,0,0.0111702986279257,0.000484261501210656,0.0221468926553672,6.45682001614205e-05,0.0026634382566586,3.22841000807103e-05,0.00285714285714286,0.01454398708636,0.022502017756255,0.00577885391444713,0.00276029055690073,3.22841000807103e-05,0.00876513317191283,0.0201937046004843,0.00577885391444713,0.000193704600484262,0.00574656981436642,0.0231476997578692,0.00552058111380145,0.0147376916868442,0.0287005649717514,0.00841000807102502,6.45682001614205e-05,0.00841000807102502,0.0206133979015335,0.030363196125908,0.0232122679580307,0.0137046004842615,0.00246973365617433,0.0228894269572236,0.00529459241323648,0.0337368845843422,0.000871670702179167,0.00477804681194512,0.0913486327645324,0.909282183312241,0.799839593728877,"s"
"33",0.000134742641554633,0.00810701560020361,0.00315148067191664,0.00806210138635207,0.0135566068808576,0.00544959128065395,0.00252268167799503,0.00907267119801179,0.0115055244483037,0.00281462406803006,0.00812947270712938,0,0.0027023385334012,0.0134667784531545,0.00828667245560978,0.00542713417372818,0.00283708117495583,0.00553941970835704,0.00533730574602509,0.00538221995987664,4.49142138515442e-05,0.00540467706680241,0.00285953828188161,0.00252268167799503,0.00551696260143127,0.0058089049914663,0.00526993442524777,0.00297182381651047,0.0056517052429859,0.0110563823097883,0.0142078629817049,0.02119202323562,0.0215288798395065,0.0110339252028625,0.0221801359403539,0.00828667245560978,0.000179656855406177,0.000291942390035028,0.00774770188939126,0.00837650088331287,0.0570793337121164,0.965540698073155,0.847458421431667,"s"
"35",0,0.00227335701151163,0.00495604423285221,9.4460817652838e-05,0.00779616615028086,0.0151515151515152,0.00729237512279906,0.00495604423285221,0.00473563565832892,0.00486158341519937,0.000251895513740902,0.00224187007229401,0.00243079170759969,0,0.0086463135091564,0.00785914002871609,0,0.0098491145872692,0.000157434696088062,0.0049245572936346,0.00741832287966951,0.0298937000932013,0.00508199198972266,0.00243079170759969,0.00523942668581073,0.000692712662787476,0.0115179223658027,0.019729716113756,0.00268268722134059,0.00252525252525253,3.14869392176128e-05,0.00817400942089221,0.0078906269679337,0.0208695433134336,0.00586916547016297,0.00258822640368775,0.00530240056424595,0.0106992619461447,0.0103843925539686,0.0102269578578806,0.0567212599321654,0.974293030411913,0.831948644191135,"s"
"351",0,0.010359694506036,0.00235279625523528,0.000258684405025868,0.000862281350086227,0.0151515151515152,0.00783444198078345,0.00479182064547918,0.00312884947031289,0.0052229613205223,0.00556787386055679,0.00800689825080069,0.000172456270017246,0,0.00168760778516876,0.0156688839615669,0.0024390243902439,0.000344912540034492,0.00774821384577482,0.00226656812022666,0.000172456270017246,0.0194259669869426,0.00269770879526977,0.00470559251047056,0.00662724809066272,0.0127371273712737,0.00178615422517862,0.00183542744518354,0.00295639320029564,0.00252525252525253,0.00479182064547918,0.0346883468834688,0.0037570830253757,0.0103227395910323,0.00978073417097808,0.00269770879526977,0.0106183789110618,0.0239344666173934,0.00131805863513181,0.00418822370041882,0.0605704923300183,0.973913217302517,0.851969142028139,"s"
"36",0,0.0126330515175476,0.00260324797761693,0.00016422358737303,0.00693388480019464,0,0.0151268171035825,0.00016422358737303,0.00786448512864181,0.0100845447357217,0.00531597834681589,0.0102487683230947,0.00260324797761693,0,0.0103339212943252,0.0078097439328508,0.0024390243902439,0.0101940271273037,0.00759077914968676,0.00265798917340794,0.00759077914968676,0.0104677331062587,0.00238428319445289,0.00227480080287087,0.0118666747764735,0.0134298400340612,0.00973176814062404,0.0178942886685725,0.000273705978955052,0,0.0048233075846968,0.042862356304361,0.0116477099933094,0.0105468037224013,0.0156498996411411,0.00010948239158202,0.00531597834681589,0.0132352046712487,0.0117024511891004,0.0144151815582994,0.0700282501385745,0.964743444473123,0.877260107605768,"s"
"38",9.16038525963147e-05,0.0136620603015075,0.00753768844221105,0.0078125,0.00232935510887772,0.0143948911222781,0.00744608458961474,0.0027873743718593,0.0109662897822446,0.00214614740368509,0.00392587939698492,0.0043838986599665,0.00465871021775544,0,0.0247199539363484,0.0043838986599665,0,0.0043838986599665,0.00484191792294807,0.00242095896147404,0.00287897822445561,0.000274811557788945,0,0.00287897822445561,0.00557474874371859,0.00516907453936348,0.00293132328308207,0.0200088986599665,0.0173131281407035,9.16038525963147e-05,0.0104166666666667,0.0330689907872697,0.000458019262981574,0.00505129815745395,0.0082181742043551,0.000183207705192629,0.00287897822445561,0.0302030988274707,0.00401748324958124,0.00223775125628141,0.0667874257394996,0.97296831193128,0.831086671483424,"s"
