"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","euch_dist","cos_similarity","spearman","y"
"101",0.00850841967474985,0.0200896323741486,0.0309941650211879,0.00850841967474985,0.0200563530273112,0.0024404854347392,0.0261353803829344,0.0571406385197347,0.0158298759789675,0.00911854103343465,0.0097397555077319,0.0407671998757571,0.00120914960175715,0.00303951367781155,0.00732145630421761,0.0425975639518115,0,0.00486987775386595,0.00242939231912675,0.00911854103343465,0.0079093914316775,0.0462361058726954,0.0115479333525614,0,0.0139773256716882,0.0297850154194307,0.000621214474297253,0.00303951367781155,0.0304395092405653,0.00303951367781155,0.0212655026290684,0.00844186098107515,0.0139773256716882,0.127160384265525,0.0559093026867526,0.0109489051094891,0.0024182992035143,0.0285536795864487,0.00059902824307235,0.00184145719166685,0.187798854310977,0.728815369815928,0.630492559241488,"s"
"11",0.00904877766191635,0.0220484300776272,0.0139728884254432,0.00269957131271,0.00857374580002317,0.0019001274475727,0.00222453945081682,0.00904877766191635,0.0115745568300313,0.00634920634920635,0.00349901517784729,0.027123160699803,0.0045996987602827,0,0.00064882400648824,0.0317228594600857,0,0.00492411076352682,0.0185725871857259,0,0.0045996987602827,0.0266481288379099,0.000475031861893176,0,0.0212721584984359,0.0312709998841386,0.01619742787626,0.00634920634920635,0.0348974626346889,0.00317460317460317,0.000799443865137299,0.00520217819487892,0.00222453945081682,0.0328003707565751,0.040644189549299,0.0109489051094891,0.00285019117135905,0.0120727609778705,0.00444907890163365,0.000625651720542231,0.100003296177175,0.931788782215448,0.826135443024227,"s"
"13",0.0104895104895105,0.00699300699300699,0.0174825174825175,0,0.006993006993007,0.013986013986014,0.00699300699300699,0.00699300699300699,0.013986013986014,0,0.020979020979021,0,0.00699300699300699,0.0104895104895105,0.0104895104895105,0.027972027972028,0.0034965034965035,0.0034965034965035,0.0034965034965035,0.0034965034965035,0.0034965034965035,0.0034965034965035,0,0,0.0104895104895105,0.00699300699300699,0.027972027972028,0.0034965034965035,0.020979020979021,0,0.00699300699300699,0.041958041958042,0.020979020979021,0.027972027972028,0.013986013986014,0.013986013986014,0,0.013986013986014,0.006993006993007,0.013986013986014,0.0884553191655491,0.915463165525727,0.808854297228128,"s"
"131",0.0104895104895105,0.00400324313367792,0.0278453430627344,0.0034965034965035,0.00476335258943954,0.00311644876862268,0.0147461234417756,0.0130992196209588,0.0136059592581332,0.00336981858720989,0.0221191851626634,0.0265024830242222,0.00438329786155873,0,0.0153795479882436,0.0129725347116651,0.000126684909293605,0.0151261781696564,0.0103628255802169,0,0.00336981858720989,0.000760109455761628,0,0,0.0104895104895105,0.00248302422215466,0.0118830444917401,0.0221191851626634,0.0242221546569373,0.0034965034965035,0.00884260666869362,0.00306577480490525,0.00635958244653897,0.0373720482416135,0.00215364345799129,0.00476335258943954,0.0172291476639303,0.0104134995439343,0.00235633931286106,0.016342353298875,0.0840887134424103,0.930067541366991,0.783285661914955,"s"
"14",0,0.0109962501266849,0.0103628255802169,0.0034965034965035,0.0117563595824465,0.0108695652173913,0.00775311644876862,0.0200922266139657,0.0275919732441472,0.00336981858720989,0.00114016418364244,0.0265024830242222,0.00260970913144826,0.0104895104895105,0.0258690584777541,0.0149994932603628,0.0036231884057971,0.0116296746731529,0.00686632208371339,0.0034965034965035,0.000126684909293605,0.00273639404074187,0,0,0,0.00947603121516165,0.0160889834802878,0.0186226816661599,0.00324313367791629,0.0034965034965035,0.00184959967568663,0.0388922671531367,0.0273386034255599,0.00940002026958549,0.0118323705280227,0.00922266139657444,0.0172291476639303,0.0243995135299483,0.00463666768014594,0.030328367284889,0.0937650121110657,0.91228325624184,0.834322212490227,"s"
"16",9.21791142611335e-05,0.00667786472202876,0.0176164529476832,0.00278585767544758,0.0104776926543488,0,0.00333893236101438,0.00101397025687246,0.0172477364906387,0.00343111147527551,0.00297021590396985,0.00621696915072309,0.0154963333196772,0.00333893236101438,0.0169711991478553,0.0124339383014462,0.00974025974025974,0.00250932033266418,0.00269367856118645,0.000184358228522267,0.00918718505469294,0.00250932033266418,0.0124339383014462,0,0.00621696915072309,0.0306239501823098,0.00713876029333442,0.00370764881805891,0.000553074685566798,0.00306239501823098,0.0176164529476832,0.00582776844606497,0.0053873571223729,0.0134479085583187,0.0130996763488877,0.0125261174157073,0.0139088041296243,0.0176369371952968,0.0138166250153632,0.00835757302634274,0.0677338556970608,0.951276988095116,0.870027406321927,"s"
"161",0.000111957008508733,0.000447828034034932,0.00537393640841916,0.000447828034034932,0.00190326914464846,0,0.0217196596506941,0.00436632333184057,0.0237348858038513,0.00279892521271832,0.00335871025526198,0.0061576354679803,0.0122033139274519,0.00604567845947156,0.0108598298253471,0.00335871025526198,0.00974025974025974,0.0054858934169279,0.0151141961486789,0.00335871025526198,0.000335871025526197,0.0054858934169279,0.000223914017017466,0.00313479623824451,0.00302283922973578,0.00201522615315719,0.020935960591133,0.00380653828929691,0.00246305418719212,0.000111957008508733,0.00850873264666367,0.00615763546798029,0.00201522615315719,0.0135467980295567,0.0155620241827138,0.00302283922973578,0.00470219435736677,0.00470219435736677,0.0202642185400806,0.0232870577698164,0.0623056595122573,0.959681211477478,0.870140300465408,"s"
"17",1.97778942475995e-05,0.00623003668799383,0.0122425165392641,0.00323368570948251,0.0123809617989973,0,0.0250585920117085,0.00335235307496811,0.00648714931321262,0.00623003668799383,0.00632892615923183,5.9333682742798e-05,0.00329301939222531,0.00938461082048594,0.00611136932250823,0.0157926485567082,0,0.00297657308426372,0.0124205175874925,0.00317435202673971,0.00952305608021914,0.00297657308426372,0.0126578523184637,0.00313479623824451,0.00319412992098731,0.0286087240291526,0.0280747208844674,9.88894712379979e-05,0.00301612887275892,0.00317435202673971,0.00910772030101956,0.0119854039140453,0.00337213096921571,9.88894712379979e-05,0.00246234783382614,0.00950327818597154,0.00920660977225755,0.01293474283793,0.00644759352471742,0.0316446307961591,0.0721557596457228,0.945509323883616,0.824113014371539,"s"
"19",0.0099009900990099,0.00189482670664542,0.0362099301412791,0.00417486543607042,0.0121810288284349,0.00043726770153356,0.0111607375248566,0.00601763646396185,0.00572612466293948,0,0.00446637723709279,0.0101404462212783,0.0120352729279237,0.00315457413249211,0.000583023602044748,0.0164079499432593,0.000145755900511187,0.00917221059645397,0.0147525793588823,0.00344608593351449,0.000145755900511187,0.00587188056345067,0.0099009900990099,0.00587188056345067,0.0170846737670612,0.00747519546907372,0.000145755900511187,0.0033003300330033,0.0155334145401922,0,0.0115980052263901,0.0343567479776369,0.0055803687624283,0.0212595392031317,0.000822479724313124,0,0.00703792776754016,0.00587188056345067,0.0242163017563586,0.0189795004737067,0.0789269430388145,0.939497500626105,0.890896552610977,"s"
"191",0.00967741935483871,0.0119772056578813,0.0338251755367864,0.00925002544011397,0.0134018520402971,0.00623791594586344,0.00422305891930395,0.00616668362674265,0.0133306197211763,0,0.0199246972626437,0.00472168515314948,0.0187849801567111,7.12323191207898e-05,0.00616668362674265,0.00479291747227027,0.0065228452223466,0.000356161595603949,0.00237101862216343,0.00329703877073369,0.00315457413249211,0.00609545130762186,0,0.00609545130762186,0.00996234863132187,0.0124758318917269,0.00315457413249211,0.0032258064516129,0.00531189579729317,0,0.00244225094128422,0.0329195074793935,0.0124045995726061,0.00573928971201791,0.00201485702655948,0,0.013116922763814,0.000356161595603949,0.0107459041416506,0.00121094942505343,0.0690551732095441,0.953115050013868,0.893203864882502,"s"
